	Common Settings,	
	.Source/Sweep Points,	101
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	2
	...Stop,	-2
	...Step,	-0.04
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	2
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"16","4.007542","1.39995789527893","-3.17335112180739E-12","1.99993324279785","7.88140397389725E-08"
"17","4.546403","1.35994124412537","-1.29152537189231E-12","1.9999315738678","7.78625945940803E-08"
"18","4.568111","1.31995844841003","-4.74567433961237E-11","1.99994111061096","7.69246568665949E-08"
"19","4.589817","1.27997636795044","-8.66891142203841E-11","1.99994015693665","7.70029089380841E-08"
"20","5.128703","1.23994159698486","-3.16882132513074E-12","1.99993777275085","7.68718138033364E-08"
"21","5.667568","1.19994640350342","-1.30211119664381E-12","1.9999406337738","7.58993650151751E-08"
"22","5.689275","1.15996885299683","-4.74691050356135E-11","1.9999418258667","7.5306807900688E-08"
"23","5.710982","1.11993861198425","-8.67433902485004E-11","1.99994134902954","7.51718545188851E-08"
"24","6.249733","1.07995200157166","-3.18586823588873E-12","1.99994039535522","7.51683373323431E-08"
"25","6.788588","1.03996777534485","-1.28394365452034E-12","1.99994206428528","7.45356203424308E-08"
"26","6.810295","0.999945402145386","-4.75006214917251E-11","1.99994611740112","7.39547871830837E-08"
"27","6.832002","0.959949493408203","-8.67306157448233E-11","1.99994778633118","7.39023846563214E-08"
"28","7.370704","0.919966697692871","-3.17358964628534E-12","1.99994969367981","7.39295487051095E-08"
"29","7.909645","0.879945993423462","-1.30665302796457E-12","1.99994301795959","7.3223567653713E-08"
"30","7.931352","0.839949607849121","-4.74862336952153E-11","1.99994373321533","7.27348847817666E-08"
"31","7.953059","0.799920082092285","-8.6756851702674E-11","1.99994206428528","7.2710214737981E-08"
"32","8.491934","0.759926080703735","-3.16822523077631E-12","1.99994444847107","7.25676869706149E-08"
"33","9.030808","0.719940900802612","-1.29368304263577E-12","1.99993753433228","7.22076549664052E-08"
"34","9.052515","0.679918050765991","-4.75204701977372E-11","1.99993443489075","7.1700654302731E-08"
"35","9.074222","0.639927625656128","-8.67344529531522E-11","1.99993920326233","7.16246475462867E-08"
"36","9.612987","0.59993577003479","-3.1512975822573E-12","1.99993920326233","7.14708576765588E-08"
"37","10.152037","0.559911489486694","-1.29029751293197E-12","1.99994039535522","7.11049565893518E-08"
"38","10.173744","0.519925117492676","-4.74818587226089E-11","1.99993371963501","7.06539040606913E-08"
"39","10.195451","0.479938745498657","-8.67077867838795E-11","1.99993276596069","7.05082783269972E-08"
"40","10.734177","0.439913749694824","-3.18348407531144E-12","1.99993515014648","7.0740391322488E-08"
"41","11.273045","0.399917125701904","-1.29973885387019E-12","1.99993300437927","7.02071289993E-08"
"42","11.294752","0.359920263290405","-4.74811336081959E-11","1.99993538856506","6.99939590731447E-08"
"43","11.316458","0.319898366928101","-8.67473592958135E-11","1.9999372959137","6.99457771702328E-08"
"44","11.855174","0.279912233352661","-3.17156305558453E-12","1.99993896484375","6.99178670515721E-08"
"45","12.39405","0.239920377731323","-1.29183534529342E-12","1.99993944168091","6.96195030513991E-08"
"46","12.415757","0.199910148978233","-4.75570555158455E-11","1.99994039535522","6.91500332550277E-08"
"47","12.437464","0.15991185605526","-8.67764610168464E-11","1.99993681907654","6.90617838472463E-08"
"48","12.976207","0.119912676513195","-3.20351124100116E-12","1.99993968009949","6.91460115831433E-08"
"49","13.515279","0.0799140706658363","-1.29998919615182E-12","1.99993538856506","6.87306496161E-08"
"50","13.536986","0.0399121530354023","-4.7489071702822E-11","1.99993252754211","6.83483349916969E-08"
"51","13.558692","-8.76188278198242E-05","-8.67164534623655E-11","1.99993634223938","6.84428940189719E-08"
"52","14.097474","-0.039977740496397","-3.15845006398918E-12","1.99993348121643","6.83150034319624E-08"
"53","14.636365","-0.0799841210246086","-1.30231383402984E-12","1.99994134902954","6.7970255201999E-08"
"54","14.658071","-0.119980506598949","-4.74957816132271E-11","1.99993944168091","6.77378935165507E-08"
"55","14.679778","-0.159977108240128","-8.67351329647548E-11","1.99993705749512","6.77976004226366E-08"
"56","15.218483","-0.199966818094254","-3.16333764738275E-12","1.99993920326233","6.77701592621816E-08"
"57","15.75747","-0.239998340606689","-1.30314823602179E-12","1.99993872642517","6.74210696161026E-08"
"58","15.779176","-0.279979705810547","-4.74765192437498E-11","1.99994039535522","6.71350619541045E-08"
"59","15.800883","-0.320000171661377","-8.67419122640989E-11","1.9999406337738","6.71027677867642E-08"
"60","16.33959","-0.359981536865234","-3.16965572712269E-12","1.99993944168091","6.71051267886469E-08"
"61","16.878445","-0.400004863739014","-1.29781959918446E-12","1.99993777275085","6.67286528255318E-08"
"62","16.900151","-0.439989328384399","-4.74790692872595E-11","1.99993395805359","6.64200570099638E-08"
"63","16.921857","-0.480016469955444","-8.67489621803053E-11","1.99993395805359","6.64648212023167E-08"
"64","17.46056","-0.520000696182251","-3.19540487819792E-12","1.99993443489075","6.63686492430315E-08"
"65","17.999551","-0.560025930404663","-1.27573017254246E-12","1.99992847442627","6.61785151123695E-08"
"66","18.021258","-0.600005865097046","-4.74610455103441E-11","1.99992561340332","6.59779573197739E-08"
"67","18.042964","-0.640023231506348","-8.67221988665179E-11","1.99992918968201","6.5823414274746E-08"
"68","18.581737","-0.680007696151733","-3.19826587089067E-12","1.99992680549622","6.57471304066348E-08"
"69","19.120592","-0.720033168792725","-1.30817893410212E-12","1.99992847442627","6.55782130820626E-08"
"70","19.142298","-0.760015964508057","-4.7483943860227E-11","1.99993085861206","6.53310081588643E-08"
"71","19.164004","-0.800032138824463","-8.67483238020661E-11","1.9999315738678","6.53232348213351E-08"
"72","19.702742","-0.840023517608643","-3.1845567849409E-12","1.99993181228638","6.53695977348434E-08"
"73","20.241616","-0.880039215087891","-1.31734608031092E-12","1.99993133544922","6.50377316446793E-08"
"74","20.263322","-0.920037508010864","-4.75045107417582E-11","1.99992656707764","6.47107754048193E-08"
"75","20.285028","-0.960049867630005","-8.67545479898979E-11","1.99992942810059","6.48928804025672E-08"
"76","20.823734","-1.00004267692566","-3.19004046268889E-12","1.99992656707764","6.48646505396755E-08"
"77","21.362726","-1.04004836082458","-1.30525831028988E-12","1.99993801116943","6.46562199335676E-08"
"78","21.384433","-1.08003664016724","-4.74720471266288E-11","1.99993801116943","6.43533368815952E-08"
"79","21.406139","-1.12005305290222","-8.67410449023609E-11","1.99994134902954","6.43005151346188E-08"
"80","21.944861","-1.16004300117493","-3.18849070410354E-12","1.99994206428528","6.42989377297454E-08"
"81","22.483713","-1.20005965232849","-1.32510669104136E-12","1.99993968009949","6.41303046222674E-08"
"82","22.505421","-1.2400438785553","-4.74953167073355E-11","1.99994540214539","6.38493204974111E-08"
"83","22.527127","-1.28006029129028","-8.67525565273475E-11","1.99994111061096","6.38447446021928E-08"
"84","23.065917","-1.32004594802856","-3.16834449301528E-12","1.99994421005249","6.39044088757146E-08"
"85","23.604777","-1.3600697517395","-1.30480533062222E-12","1.99994134902954","6.35803729664985E-08"
"86","23.626483","-1.40004658699036","-4.74771263969664E-11","1.99994301795959","6.3425041219034E-08"
"87","23.64819","-1.44006752967834","-8.67259042358626E-11","1.99994277954102","6.34672261412561E-08"
"88","24.187031","-1.48004531860352","-3.17215914993896E-12","1.99993753433228","6.32773051734148E-08"
"89","24.726009","-1.52005791664124","-1.28628021862226E-12","1.99993896484375","6.33234975566666E-08"
"90","24.747716","-1.56004071235657","-4.7459973451236E-11","1.99993324279785","6.30374330512495E-08"
"91","24.769423","-1.60006046295166","-8.67144828164967E-11","1.99993658065796","6.28815399750238E-08"
"92","25.308124","-1.64003586769104","-3.16953646488372E-12","1.99993968009949","6.28875724828504E-08"
"93","25.847044","-1.68005275726318","-1.29073856637574E-12","1.99994325637817","6.27481853143763E-08"
"94","25.868751","-1.72002792358398","-4.74639078040795E-11","1.9999406337738","6.24782927616252E-08"
"95","25.890458","-1.76004385948181","-8.6716488156835E-11","1.99994230270386","6.24806162363711E-08"
"96","26.429249","-1.80001425743103","-3.16750987418291E-12","1.99993991851807","6.25142462240547E-08"
"97","26.968141","-1.8400399684906","-1.28794913102637E-12","1.9999418258667","6.2138020950897E-08"
"98","26.989848","-1.88001728057861","-4.74622598167773E-11","1.99994015693665","6.20826483554993E-08"
"99","27.011555","-1.92002725601196","-8.67057189934961E-11","1.99993705749512","6.20798203954109E-08"
"100","27.55027","-1.96003341674805","-3.188371658705E-12","1.99993658065796","6.20547311314112E-08"
"101","28.089294","-2.00000476837158","-1.28043897099778E-12","1.99993848800659","6.20556690478224E-08"
